Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
13500000000,-0.79507661,-157.8905,-18.715555,41.397636,-18.703388,41.314884,-0.30027857,67.599518
13550000000,-0.77239484,-160.41394,-18.581434,39.404129,-18.570423,39.319599,-0.32247406,66.214859
13600000000,-0.75611854,-162.92116,-18.439108,37.405796,-18.427593,37.319218,-0.3447274,64.760689
13650000000,-0.74389142,-165.38539,-18.324108,35.397659,-18.312773,35.30727,-0.37007475,63.277996
13700000000,-0.73289466,-167.83585,-18.200115,33.445663,-18.189507,33.3517,-0.38934627,61.760128
13750000000,-0.72015357,-170.27055,-18.077448,31.45208,-18.067038,31.351593,-0.41240871,60.256538
13800000000,-0.71181822,-172.67033,-17.954803,29.485344,-17.944801,29.377884,-0.43695411,58.731014
13850000000,-0.70556122,-175.07036,-17.822281,27.469,-17.81349,27.360794,-0.4652251,57.119972
13900000000,-0.69682384,-177.4408,-17.68928,25.456625,-17.680147,25.342255,-0.49507043,55.390629
13950000000,-0.68929791,-179.78575,-17.573353,23.458429,-17.565662,23.343578,-0.52842879,53.676506
14000000000,-0.6824342,177.88351,-17.442337,21.40472,-17.434402,21.290575,-0.56796986,51.873306
14050000000,-0.67441273,175.56308,-17.309593,19.336519,-17.301861,19.213152,-0.61299932,49.963665
14100000000,-0.66947705,173.27222,-17.186378,17.234188,-17.179268,17.123001,-0.66278082,47.973751
14150000000,-0.66530716,171.00192,-17.055996,15.017775,-17.049391,14.914927,-0.71275002,45.829899
14200000000,-0.66014814,168.76257,-16.93202,12.72479,-16.926701,12.624429,-0.77349484,43.593262
14250000000,-0.65626615,166.55203,-16.817225,10.445797,-16.811321,10.345992,-0.8410545,41.276447
14300000000,-0.65319765,164.36873,-16.694084,8.0555439,-16.687941,7.9475579,-0.92244607,38.728916
14350000000,-0.64819014,162.20154,-16.574936,5.6022592,-16.570024,5.4969878,-1.0139357,36.067448
14400000000,-0.6392954,160.07523,-16.458914,3.060693,-16.45332,2.9576159,-1.1202568,33.190449
14450000000,-0.63013738,157.99593,-16.351278,0.40282205,-16.345512,0.29329878,-1.2508141,30.102764
14500000000,-0.622491,155.93034,-16.2582,-2.3229208,-16.250992,-2.4344723,-1.4083544,26.750166
14550000000,-0.616606,153.90991,-16.177858,-5.1797285,-16.168558,-5.3004613,-1.603834,23.011414
14600000000,-0.61231881,151.92274,-16.109924,-8.2114897,-16.100672,-8.3345242,-1.8318838,18.878878
